-4.76,-4.75,-4.72,-4.67,-4.61,-4.52,-4.42,-4.30,-4.17,-4.02,-3.85,-3.66,-3.47,-3.26,-3.03,-2.80,-2.55,-2.29,-2.02,-1.75,-1.47,-1.18,-0.89,-0.60,-0.30,0.00,0.30,0.60,0.89,1.18,1.47,1.75,2.02,2.29,2.55,2.80,3.03,3.26,3.47,3.66,3.85,4.02,4.17,4.30,4.42,4.52,4.61,4.67,4.72,4.75,4.76,4.75,4.72,4.67,4.61,4.52,4.42,4.30,4.17,4.02,3.85,3.66,3.47,3.26,3.03,2.80,2.55,2.29,2.02,1.75,1.47,1.18,0.89,0.60,0.30,0.00,-0.30,-0.60,-0.89,-1.18,-1.47,-1.75,-2.02,-2.29,-2.55,-2.80,-3.03,-3.26,-3.47,-3.66,-3.85,-4.02,-4.17,-4.30,-4.42,-4.52,-4.61,-4.67,-4.72,-4.75,-4.76
-4.80,-4.79,-4.76,-4.72,-4.65,-4.57,-4.46,-4.34,-4.21,-4.05,-3.88,-3.70,-3.50,-3.29,-3.06,-2.82,-2.57,-2.31,-2.04,-1.77,-1.48,-1.19,-0.90,-0.60,-0.30,0.00,0.30,0.60,0.90,1.19,1.48,1.77,2.04,2.31,2.57,2.82,3.06,3.29,3.50,3.70,3.88,4.05,4.21,4.34,4.46,4.57,4.65,4.72,4.76,4.79,4.80,4.79,4.76,4.72,4.65,4.57,4.46,4.34,4.21,4.05,3.88,3.70,3.50,3.29,3.06,2.82,2.57,2.31,2.04,1.77,1.48,1.19,0.90,0.60,0.30,0.00,-0.30,-0.60,-0.90,-1.19,-1.48,-1.77,-2.04,-2.31,-2.57,-2.82,-3.06,-3.29,-3.50,-3.70,-3.88,-4.05,-4.21,-4.34,-4.46,-4.57,-4.65,-4.72,-4.76,-4.79,-4.80
-4.84,-4.83,-4.80,-4.76,-4.69,-4.61,-4.50,-4.38,-4.24,-4.09,-3.92,-3.73,-3.53,-3.32,-3.09,-2.85,-2.59,-2.33,-2.06,-1.78,-1.50,-1.20,-0.91,-0.61,-0.30,0.00,0.30,0.61,0.91,1.20,1.50,1.78,2.06,2.33,2.59,2.85,3.09,3.32,3.53,3.73,3.92,4.09,4.24,4.38,4.50,4.61,4.69,4.76,4.80,4.83,4.84,4.83,4.80,4.76,4.69,4.61,4.50,4.38,4.24,4.09,3.92,3.73,3.53,3.32,3.09,2.85,2.59,2.33,2.06,1.78,1.50,1.20,0.91,0.61,0.30,0.00,-0.30,-0.61,-0.91,-1.20,-1.50,-1.78,-2.06,-2.33,-2.59,-2.85,-3.09,-3.32,-3.53,-3.73,-3.92,-4.09,-4.24,-4.38,-4.50,-4.61,-4.69,-4.76,-4.80,-4.83,-4.84
-4.88,-4.87,-4.84,-4.79,-4.73,-4.64,-4.54,-4.42,-4.28,-4.12,-3.95,-3.76,-3.56,-3.34,-3.11,-2.87,-2.61,-2.35,-2.08,-1.80,-1.51,-1.21,-0.91,-0.61,-0.31,0.00,0.31,0.61,0.91,1.21,1.51,1.80,2.08,2.35,2.61,2.87,3.11,3.34,3.56,3.76,3.95,4.12,4.28,4.42,4.54,4.64,4.73,4.79,4.84,4.87,4.88,4.87,4.84,4.79,4.73,4.64,4.54,4.42,4.28,4.12,3.95,3.76,3.56,3.34,3.11,2.87,2.61,2.35,2.08,1.80,1.51,1.21,0.91,0.61,0.31,0.00,-0.31,-0.61,-0.91,-1.21,-1.51,-1.80,-2.08,-2.35,-2.61,-2.87,-3.11,-3.34,-3.56,-3.76,-3.95,-4.12,-4.28,-4.42,-4.54,-4.64,-4.73,-4.79,-4.84,-4.87,-4.88
-4.91,-4.90,-4.87,-4.82,-4.76,-4.67,-4.57,-4.44,-4.30,-4.15,-3.97,-3.78,-3.58,-3.36,-3.13,-2.89,-2.63,-2.37,-2.09,-1.81,-1.52,-1.22,-0.92,-0.62,-0.31,0.00,0.31,0.62,0.92,1.22,1.52,1.81,2.09,2.37,2.63,2.89,3.13,3.36,3.58,3.78,3.97,4.15,4.30,4.44,4.57,4.67,4.76,4.82,4.87,4.90,4.91,4.90,4.87,4.82,4.76,4.67,4.57,4.44,4.30,4.15,3.97,3.78,3.58,3.36,3.13,2.89,2.63,2.37,2.09,1.81,1.52,1.22,0.92,0.62,0.31,0.00,-0.31,-0.62,-0.92,-1.22,-1.52,-1.81,-2.09,-2.37,-2.63,-2.89,-3.13,-3.36,-3.58,-3.78,-3.97,-4.15,-4.30,-4.44,-4.57,-4.67,-4.76,-4.82,-4.87,-4.90,-4.91
-4.94,-4.93,-4.90,-4.85,-4.78,-4.70,-4.59,-4.47,-4.33,-4.17,-4.00,-3.81,-3.60,-3.38,-3.15,-2.90,-2.65,-2.38,-2.10,-1.82,-1.53,-1.23,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.23,1.53,1.82,2.10,2.38,2.65,2.90,3.15,3.38,3.60,3.81,4.00,4.17,4.33,4.47,4.59,4.70,4.78,4.85,4.90,4.93,4.94,4.93,4.90,4.85,4.78,4.70,4.59,4.47,4.33,4.17,4.00,3.81,3.60,3.38,3.15,2.90,2.65,2.38,2.10,1.82,1.53,1.23,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.23,-1.53,-1.82,-2.10,-2.38,-2.65,-2.90,-3.15,-3.38,-3.60,-3.81,-4.00,-4.17,-4.33,-4.47,-4.59,-4.70,-4.78,-4.85,-4.90,-4.93,-4.94
-4.96,-4.95,-4.92,-4.87,-4.80,-4.72,-4.61,-4.49,-4.35,-4.19,-4.01,-3.82,-3.62,-3.40,-3.16,-2.92,-2.66,-2.39,-2.11,-1.83,-1.53,-1.23,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.23,1.53,1.83,2.11,2.39,2.66,2.92,3.16,3.40,3.62,3.82,4.01,4.19,4.35,4.49,4.61,4.72,4.80,4.87,4.92,4.95,4.96,4.95,4.92,4.87,4.80,4.72,4.61,4.49,4.35,4.19,4.01,3.82,3.62,3.40,3.16,2.92,2.66,2.39,2.11,1.83,1.53,1.23,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.23,-1.53,-1.83,-2.11,-2.39,-2.66,-2.92,-3.16,-3.40,-3.62,-3.82,-4.01,-4.19,-4.35,-4.49,-4.61,-4.72,-4.80,-4.87,-4.92,-4.95,-4.96
-4.98,-4.97,-4.94,-4.89,-4.82,-4.73,-4.63,-4.50,-4.36,-4.20,-4.03,-3.84,-3.63,-3.41,-3.17,-2.93,-2.67,-2.40,-2.12,-1.83,-1.54,-1.24,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.24,1.54,1.83,2.12,2.40,2.67,2.93,3.17,3.41,3.63,3.84,4.03,4.20,4.36,4.50,4.63,4.73,4.82,4.89,4.94,4.97,4.98,4.97,4.94,4.89,4.82,4.73,4.63,4.50,4.36,4.20,4.03,3.84,3.63,3.41,3.17,2.93,2.67,2.40,2.12,1.83,1.54,1.24,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.24,-1.54,-1.83,-2.12,-2.40,-2.67,-2.93,-3.17,-3.41,-3.63,-3.84,-4.03,-4.20,-4.36,-4.50,-4.63,-4.73,-4.82,-4.89,-4.94,-4.97,-4.98
-4.99,-4.98,-4.95,-4.90,-4.83,-4.75,-4.64,-4.52,-4.37,-4.21,-4.04,-3.84,-3.64,-3.42,-3.18,-2.93,-2.67,-2.40,-2.12,-1.84,-1.54,-1.24,-0.94,-0.63,-0.31,0.00,0.31,0.63,0.94,1.24,1.54,1.84,2.12,2.40,2.67,2.93,3.18,3.42,3.64,3.84,4.04,4.21,4.37,4.52,4.64,4.75,4.83,4.90,4.95,4.98,4.99,4.98,4.95,4.90,4.83,4.75,4.64,4.52,4.37,4.21,4.04,3.84,3.64,3.42,3.18,2.93,2.67,2.40,2.12,1.84,1.54,1.24,0.94,0.63,0.31,0.00,-0.31,-0.63,-0.94,-1.24,-1.54,-1.84,-2.12,-2.40,-2.67,-2.93,-3.18,-3.42,-3.64,-3.84,-4.04,-4.21,-4.37,-4.52,-4.64,-4.75,-4.83,-4.90,-4.95,-4.98,-4.99
-5.00,-4.99,-4.96,-4.91,-4.84,-4.75,-4.65,-4.52,-4.38,-4.22,-4.04,-3.85,-3.64,-3.42,-3.19,-2.94,-2.68,-2.41,-2.13,-1.84,-1.54,-1.24,-0.94,-0.63,-0.31,0.00,0.31,0.63,0.94,1.24,1.54,1.84,2.13,2.41,2.68,2.94,3.19,3.42,3.64,3.85,4.04,4.22,4.38,4.52,4.65,4.75,4.84,4.91,4.96,4.99,5.00,4.99,4.96,4.91,4.84,4.75,4.65,4.52,4.38,4.22,4.04,3.85,3.64,3.42,3.19,2.94,2.68,2.41,2.13,1.84,1.54,1.24,0.94,0.63,0.31,0.00,-0.31,-0.63,-0.94,-1.24,-1.54,-1.84,-2.13,-2.41,-2.68,-2.94,-3.19,-3.42,-3.64,-3.85,-4.04,-4.22,-4.38,-4.52,-4.65,-4.75,-4.84,-4.91,-4.96,-4.99,-5.00
-5.00,-4.99,-4.96,-4.91,-4.84,-4.76,-4.65,-4.52,-4.38,-4.22,-4.05,-3.85,-3.64,-3.42,-3.19,-2.94,-2.68,-2.41,-2.13,-1.84,-1.55,-1.24,-0.94,-0.63,-0.31,0.00,0.31,0.63,0.94,1.24,1.55,1.84,2.13,2.41,2.68,2.94,3.19,3.42,3.64,3.85,4.05,4.22,4.38,4.52,4.65,4.76,4.84,4.91,4.96,4.99,5.00,4.99,4.96,4.91,4.84,4.76,4.65,4.52,4.38,4.22,4.05,3.85,3.64,3.42,3.19,2.94,2.68,2.41,2.13,1.84,1.55,1.24,0.94,0.63,0.31,0.00,-0.31,-0.63,-0.94,-1.24,-1.55,-1.84,-2.13,-2.41,-2.68,-2.94,-3.19,-3.42,-3.64,-3.85,-4.05,-4.22,-4.38,-4.52,-4.65,-4.76,-4.84,-4.91,-4.96,-4.99,-5.00
-5.00,-4.99,-4.96,-4.91,-4.84,-4.75,-4.65,-4.52,-4.38,-4.22,-4.04,-3.85,-3.64,-3.42,-3.19,-2.94,-2.68,-2.41,-2.13,-1.84,-1.54,-1.24,-0.94,-0.63,-0.31,0.00,0.31,0.63,0.94,1.24,1.54,1.84,2.13,2.41,2.68,2.94,3.19,3.42,3.64,3.85,4.04,4.22,4.38,4.52,4.65,4.75,4.84,4.91,4.96,4.99,5.00,4.99,4.96,4.91,4.84,4.75,4.65,4.52,4.38,4.22,4.04,3.85,3.64,3.42,3.19,2.94,2.68,2.41,2.13,1.84,1.54,1.24,0.94,0.63,0.31,0.00,-0.31,-0.63,-0.94,-1.24,-1.54,-1.84,-2.13,-2.41,-2.68,-2.94,-3.19,-3.42,-3.64,-3.85,-4.04,-4.22,-4.38,-4.52,-4.65,-4.75,-4.84,-4.91,-4.96,-4.99,-5.00
-4.99,-4.98,-4.95,-4.90,-4.83,-4.75,-4.64,-4.52,-4.37,-4.21,-4.04,-3.84,-3.64,-3.42,-3.18,-2.93,-2.67,-2.40,-2.12,-1.84,-1.54,-1.24,-0.94,-0.63,-0.31,0.00,0.31,0.63,0.94,1.24,1.54,1.84,2.12,2.40,2.67,2.93,3.18,3.42,3.64,3.84,4.04,4.21,4.37,4.52,4.64,4.75,4.83,4.90,4.95,4.98,4.99,4.98,4.95,4.90,4.83,4.75,4.64,4.52,4.37,4.21,4.04,3.84,3.64,3.42,3.18,2.93,2.67,2.40,2.12,1.84,1.54,1.24,0.94,0.63,0.31,0.00,-0.31,-0.63,-0.94,-1.24,-1.54,-1.84,-2.12,-2.40,-2.67,-2.93,-3.18,-3.42,-3.64,-3.84,-4.04,-4.21,-4.37,-4.52,-4.64,-4.75,-4.83,-4.90,-4.95,-4.98,-4.99
-4.98,-4.97,-4.94,-4.89,-4.82,-4.73,-4.63,-4.50,-4.36,-4.20,-4.03,-3.84,-3.63,-3.41,-3.17,-2.93,-2.67,-2.40,-2.12,-1.83,-1.54,-1.24,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.24,1.54,1.83,2.12,2.40,2.67,2.93,3.17,3.41,3.63,3.84,4.03,4.20,4.36,4.50,4.63,4.73,4.82,4.89,4.94,4.97,4.98,4.97,4.94,4.89,4.82,4.73,4.63,4.50,4.36,4.20,4.03,3.84,3.63,3.41,3.17,2.93,2.67,2.40,2.12,1.83,1.54,1.24,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.24,-1.54,-1.83,-2.12,-2.40,-2.67,-2.93,-3.17,-3.41,-3.63,-3.84,-4.03,-4.20,-4.36,-4.50,-4.63,-4.73,-4.82,-4.89,-4.94,-4.97,-4.98
-4.96,-4.95,-4.92,-4.87,-4.80,-4.72,-4.61,-4.49,-4.35,-4.19,-4.01,-3.82,-3.62,-3.40,-3.16,-2.92,-2.66,-2.39,-2.11,-1.83,-1.53,-1.23,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.23,1.53,1.83,2.11,2.39,2.66,2.92,3.16,3.40,3.62,3.82,4.01,4.19,4.35,4.49,4.61,4.72,4.80,4.87,4.92,4.95,4.96,4.95,4.92,4.87,4.80,4.72,4.61,4.49,4.35,4.19,4.01,3.82,3.62,3.40,3.16,2.92,2.66,2.39,2.11,1.83,1.53,1.23,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.23,-1.53,-1.83,-2.11,-2.39,-2.66,-2.92,-3.16,-3.40,-3.62,-3.82,-4.01,-4.19,-4.35,-4.49,-4.61,-4.72,-4.80,-4.87,-4.92,-4.95,-4.96
-4.94,-4.93,-4.90,-4.85,-4.78,-4.70,-4.59,-4.47,-4.33,-4.17,-4.00,-3.81,-3.60,-3.38,-3.15,-2.90,-2.65,-2.38,-2.10,-1.82,-1.53,-1.23,-0.93,-0.62,-0.31,0.00,0.31,0.62,0.93,1.23,1.53,1.82,2.10,2.38,2.65,2.90,3.15,3.38,3.60,3.81,4.00,4.17,4.33,4.47,4.59,4.70,4.78,4.85,4.90,4.93,4.94,4.93,4.90,4.85,4.78,4.70,4.59,4.47,4.33,4.17,4.00,3.81,3.60,3.38,3.15,2.90,2.65,2.38,2.10,1.82,1.53,1.23,0.93,0.62,0.31,0.00,-0.31,-0.62,-0.93,-1.23,-1.53,-1.82,-2.10,-2.38,-2.65,-2.90,-3.15,-3.38,-3.60,-3.81,-4.00,-4.17,-4.33,-4.47,-4.59,-4.70,-4.78,-4.85,-4.90,-4.93,-4.94
-4.91,-4.90,-4.87,-4.82,-4.76,-4.67,-4.57,-4.44,-4.30,-4.15,-3.97,-3.78,-3.58,-3.36,-3.13,-2.89,-2.63,-2.37,-2.09,-1.81,-1.52,-1.22,-0.92,-0.62,-0.31,0.00,0.31,0.62,0.92,1.22,1.52,1.81,2.09,2.37,2.63,2.89,3.13,3.36,3.58,3.78,3.97,4.15,4.30,4.44,4.57,4.67,4.76,4.82,4.87,4.90,4.91,4.90,4.87,4.82,4.76,4.67,4.57,4.44,4.30,4.15,3.97,3.78,3.58,3.36,3.13,2.89,2.63,2.37,2.09,1.81,1.52,1.22,0.92,0.62,0.31,0.00,-0.31,-0.62,-0.92,-1.22,-1.52,-1.81,-2.09,-2.37,-2.63,-2.89,-3.13,-3.36,-3.58,-3.78,-3.97,-4.15,-4.30,-4.44,-4.57,-4.67,-4.76,-4.82,-4.87,-4.90,-4.91
-4.88,-4.87,-4.84,-4.79,-4.73,-4.64,-4.54,-4.42,-4.28,-4.12,-3.95,-3.76,-3.56,-3.34,-3.11,-2.87,-2.61,-2.35,-2.08,-1.80,-1.51,-1.21,-0.91,-0.61,-0.31,0.00,0.31,0.61,0.91,1.21,1.51,1.80,2.08,2.35,2.61,2.87,3.11,3.34,3.56,3.76,3.95,4.12,4.28,4.42,4.54,4.64,4.73,4.79,4.84,4.87,4.88,4.87,4.84,4.79,4.73,4.64,4.54,4.42,4.28,4.12,3.95,3.76,3.56,3.34,3.11,2.87,2.61,2.35,2.08,1.80,1.51,1.21,0.91,0.61,0.31,0.00,-0.31,-0.61,-0.91,-1.21,-1.51,-1.80,-2.08,-2.35,-2.61,-2.87,-3.11,-3.34,-3.56,-3.76,-3.95,-4.12,-4.28,-4.42,-4.54,-4.64,-4.73,-4.79,-4.84,-4.87,-4.88
-4.84,-4.83,-4.80,-4.76,-4.69,-4.61,-4.50,-4.38,-4.24,-4.09,-3.92,-3.73,-3.53,-3.32,-3.09,-2.85,-2.59,-2.33,-2.06,-1.78,-1.50,-1.20,-0.91,-0.61,-0.30,0.00,0.30,0.61,0.91,1.20,1.50,1.78,2.06,2.33,2.59,2.85,3.09,3.32,3.53,3.73,3.92,4.09,4.24,4.38,4.50,4.61,4.69,4.76,4.80,4.83,4.84,4.83,4.80,4.76,4.69,4.61,4.50,4.38,4.24,4.09,3.92,3.73,3.53,3.32,3.09,2.85,2.59,2.33,2.06,1.78,1.50,1.20,0.91,0.61,0.30,0.00,-0.30,-0.61,-0.91,-1.20,-1.50,-1.78,-2.06,-2.33,-2.59,-2.85,-3.09,-3.32,-3.53,-3.73,-3.92,-4.09,-4.24,-4.38,-4.50,-4.61,-4.69,-4.76,-4.80,-4.83,-4.84
-4.80,-4.79,-4.76,-4.72,-4.65,-4.57,-4.46,-4.34,-4.21,-4.05,-3.88,-3.70,-3.50,-3.29,-3.06,-2.82,-2.57,-2.31,-2.04,-1.77,-1.48,-1.19,-0.90,-0.60,-0.30,0.00,0.30,0.60,0.90,1.19,1.48,1.77,2.04,2.31,2.57,2.82,3.06,3.29,3.50,3.70,3.88,4.05,4.21,4.34,4.46,4.57,4.65,4.72,4.76,4.79,4.80,4.79,4.76,4.72,4.65,4.57,4.46,4.34,4.21,4.05,3.88,3.70,3.50,3.29,3.06,2.82,2.57,2.31,2.04,1.77,1.48,1.19,0.90,0.60,0.30,0.00,-0.30,-0.60,-0.90,-1.19,-1.48,-1.77,-2.04,-2.31,-2.57,-2.82,-3.06,-3.29,-3.50,-3.70,-3.88,-4.05,-4.21,-4.34,-4.46,-4.57,-4.65,-4.72,-4.76,-4.79,-4.80
-4.76,-4.75,-4.72,-4.67,-4.61,-4.52,-4.42,-4.30,-4.17,-4.02,-3.85,-3.66,-3.47,-3.26,-3.03,-2.80,-2.55,-2.29,-2.02,-1.75,-1.47,-1.18,-0.89,-0.60,-0.30,0.00,0.30,0.60,0.89,1.18,1.47,1.75,2.02,2.29,2.55,2.80,3.03,3.26,3.47,3.66,3.85,4.02,4.17,4.30,4.42,4.52,4.61,4.67,4.72,4.75,4.76,4.75,4.72,4.67,4.61,4.52,4.42,4.30,4.17,4.02,3.85,3.66,3.47,3.26,3.03,2.80,2.55,2.29,2.02,1.75,1.47,1.18,0.89,0.60,0.30,0.00,-0.30,-0.60,-0.89,-1.18,-1.47,-1.75,-2.02,-2.29,-2.55,-2.80,-3.03,-3.26,-3.47,-3.66,-3.85,-4.02,-4.17,-4.30,-4.42,-4.52,-4.61,-4.67,-4.72,-4.75,-4.76
-4.70,-4.70,-4.67,-4.62,-4.56,-4.47,-4.37,-4.26,-4.12,-3.97,-3.81,-3.62,-3.43,-3.22,-3.00,-2.77,-2.52,-2.27,-2.00,-1.73,-1.45,-1.17,-0.88,-0.59,-0.30,0.00,0.30,0.59,0.88,1.17,1.45,1.73,2.00,2.27,2.52,2.77,3.00,3.22,3.43,3.62,3.81,3.97,4.12,4.26,4.37,4.47,4.56,4.62,4.67,4.70,4.70,4.70,4.67,4.62,4.56,4.47,4.37,4.26,4.12,3.97,3.81,3.62,3.43,3.22,3.00,2.77,2.52,2.27,2.00,1.73,1.45,1.17,0.88,0.59,0.30,0.00,-0.30,-0.59,-0.88,-1.17,-1.45,-1.73,-2.00,-2.27,-2.52,-2.77,-3.00,-3.22,-3.43,-3.62,-3.81,-3.97,-4.12,-4.26,-4.37,-4.47,-4.56,-4.62,-4.67,-4.70,-4.70
-4.65,-4.64,-4.61,-4.57,-4.50,-4.42,-4.32,-4.21,-4.07,-3.93,-3.76,-3.58,-3.39,-3.18,-2.96,-2.73,-2.49,-2.24,-1.98,-1.71,-1.44,-1.16,-0.87,-0.58,-0.29,0.00,0.29,0.58,0.87,1.16,1.44,1.71,1.98,2.24,2.49,2.73,2.96,3.18,3.39,3.58,3.76,3.93,4.07,4.21,4.32,4.42,4.50,4.57,4.61,4.64,4.65,4.64,4.61,4.57,4.50,4.42,4.32,4.21,4.07,3.93,3.76,3.58,3.39,3.18,2.96,2.73,2.49,2.24,1.98,1.71,1.44,1.16,0.87,0.58,0.29,0.00,-0.29,-0.58,-0.87,-1.16,-1.44,-1.71,-1.98,-2.24,-2.49,-2.73,-2.96,-3.18,-3.39,-3.58,-3.76,-3.93,-4.07,-4.21,-4.32,-4.42,-4.50,-4.57,-4.61,-4.64,-4.65
-4.59,-4.58,-4.55,-4.51,-4.44,-4.36,-4.27,-4.15,-4.02,-3.87,-3.71,-3.54,-3.35,-3.14,-2.92,-2.70,-2.46,-2.21,-1.95,-1.69,-1.42,-1.14,-0.86,-0.58,-0.29,0.00,0.29,0.58,0.86,1.14,1.42,1.69,1.95,2.21,2.46,2.70,2.92,3.14,3.35,3.54,3.71,3.87,4.02,4.15,4.27,4.36,4.44,4.51,4.55,4.58,4.59,4.58,4.55,4.51,4.44,4.36,4.27,4.15,4.02,3.87,3.71,3.54,3.35,3.14,2.92,2.70,2.46,2.21,1.95,1.69,1.42,1.14,0.86,0.58,0.29,0.00,-0.29,-0.58,-0.86,-1.14,-1.42,-1.69,-1.95,-2.21,-2.46,-2.70,-2.92,-3.14,-3.35,-3.54,-3.71,-3.87,-4.02,-4.15,-4.27,-4.36,-4.44,-4.51,-4.55,-4.58,-4.59
-4.52,-4.52,-4.49,-4.44,-4.38,-4.30,-4.21,-4.09,-3.96,-3.82,-3.66,-3.49,-3.30,-3.10,-2.88,-2.66,-2.42,-2.18,-1.93,-1.67,-1.40,-1.13,-0.85,-0.57,-0.28,0.00,0.28,0.57,0.85,1.13,1.40,1.67,1.93,2.18,2.42,2.66,2.88,3.10,3.30,3.49,3.66,3.82,3.96,4.09,4.21,4.30,4.38,4.44,4.49,4.52,4.52,4.52,4.49,4.44,4.38,4.30,4.21,4.09,3.96,3.82,3.66,3.49,3.30,3.10,2.88,2.66,2.42,2.18,1.93,1.67,1.40,1.13,0.85,0.57,0.28,0.00,-0.28,-0.57,-0.85,-1.13,-1.40,-1.67,-1.93,-2.18,-2.42,-2.66,-2.88,-3.10,-3.30,-3.49,-3.66,-3.82,-3.96,-4.09,-4.21,-4.30,-4.38,-4.44,-4.49,-4.52,-4.52
-4.46,-4.45,-4.42,-4.38,-4.32,-4.24,-4.14,-4.03,-3.90,-3.76,-3.60,-3.43,-3.25,-3.05,-2.84,-2.62,-2.39,-2.15,-1.90,-1.64,-1.38,-1.11,-0.83,-0.56,-0.28,0.00,0.28,0.56,0.83,1.11,1.38,1.64,1.90,2.15,2.39,2.62,2.84,3.05,3.25,3.43,3.60,3.76,3.90,4.03,4.14,4.24,4.32,4.38,4.42,4.45,4.46,4.45,4.42,4.38,4.32,4.24,4.14,4.03,3.90,3.76,3.60,3.43,3.25,3.05,2.84,2.62,2.39,2.15,1.90,1.64,1.38,1.11,0.83,0.56,0.28,0.00,-0.28,-0.56,-0.83,-1.11,-1.38,-1.64,-1.90,-2.15,-2.39,-2.62,-2.84,-3.05,-3.25,-3.43,-3.60,-3.76,-3.90,-4.03,-4.14,-4.24,-4.32,-4.38,-4.42,-4.45,-4.46
-4.38,-4.37,-4.35,-4.30,-4.24,-4.17,-4.07,-3.96,-3.84,-3.70,-3.54,-3.38,-3.19,-3.00,-2.79,-2.58,-2.35,-2.11,-1.87,-1.61,-1.35,-1.09,-0.82,-0.55,-0.28,0.00,0.28,0.55,0.82,1.09,1.35,1.61,1.87,2.11,2.35,2.58,2.79,3.00,3.19,3.38,3.54,3.70,3.84,3.96,4.07,4.17,4.24,4.30,4.35,4.37,4.38,4.37,4.35,4.30,4.24,4.17,4.07,3.96,3.84,3.70,3.54,3.38,3.19,3.00,2.79,2.58,2.35,2.11,1.87,1.61,1.35,1.09,0.82,0.55,0.28,0.00,-0.28,-0.55,-0.82,-1.09,-1.35,-1.61,-1.87,-2.11,-2.35,-2.58,-2.79,-3.00,-3.19,-3.38,-3.54,-3.70,-3.84,-3.96,-4.07,-4.17,-4.24,-4.30,-4.35,-4.37,-4.38
-4.30,-4.30,-4.27,-4.23,-4.17,-4.09,-4.00,-3.89,-3.77,-3.63,-3.48,-3.32,-3.14,-2.95,-2.74,-2.53,-2.31,-2.07,-1.83,-1.58,-1.33,-1.07,-0.81,-0.54,-0.27,0.00,0.27,0.54,0.81,1.07,1.33,1.58,1.83,2.07,2.31,2.53,2.74,2.95,3.14,3.32,3.48,3.63,3.77,3.89,4.00,4.09,4.17,4.23,4.27,4.30,4.30,4.30,4.27,4.23,4.17,4.09,4.00,3.89,3.77,3.63,3.48,3.32,3.14,2.95,2.74,2.53,2.31,2.07,1.83,1.58,1.33,1.07,0.81,0.54,0.27,0.00,-0.27,-0.54,-0.81,-1.07,-1.33,-1.58,-1.83,-2.07,-2.31,-2.53,-2.74,-2.95,-3.14,-3.32,-3.48,-3.63,-3.77,-3.89,-4.00,-4.09,-4.17,-4.23,-4.27,-4.30,-4.30
-4.22,-4.21,-4.19,-4.15,-4.09,-4.02,-3.93,-3.82,-3.70,-3.56,-3.42,-3.25,-3.08,-2.89,-2.69,-2.48,-2.26,-2.03,-1.80,-1.55,-1.30,-1.05,-0.79,-0.53,-0.27,0.00,0.27,0.53,0.79,1.05,1.30,1.55,1.80,2.03,2.26,2.48,2.69,2.89,3.08,3.25,3.42,3.56,3.70,3.82,3.93,4.02,4.09,4.15,4.19,4.21,4.22,4.21,4.19,4.15,4.09,4.02,3.93,3.82,3.70,3.56,3.42,3.25,3.08,2.89,2.69,2.48,2.26,2.03,1.80,1.55,1.30,1.05,0.79,0.53,0.27,0.00,-0.27,-0.53,-0.79,-1.05,-1.30,-1.55,-1.80,-2.03,-2.26,-2.48,-2.69,-2.89,-3.08,-3.25,-3.42,-3.56,-3.70,-3.82,-3.93,-4.02,-4.09,-4.15,-4.19,-4.21,-4.22
-4.14,-4.13,-4.10,-4.06,-4.01,-3.93,-3.85,-3.74,-3.62,-3.49,-3.35,-3.19,-3.01,-2.83,-2.64,-2.43,-2.22,-1.99,-1.76,-1.52,-1.28,-1.03,-0.77,-0.52,-0.26,0.00,0.26,0.52,0.77,1.03,1.28,1.52,1.76,1.99,2.22,2.43,2.64,2.83,3.01,3.19,3.35,3.49,3.62,3.74,3.85,3.93,4.01,4.06,4.10,4.13,4.14,4.13,4.10,4.06,4.01,3.93,3.85,3.74,3.62,3.49,3.35,3.19,3.01,2.83,2.64,2.43,2.22,1.99,1.76,1.52,1.28,1.03,0.77,0.52,0.26,0.00,-0.26,-0.52,-0.77,-1.03,-1.28,-1.52,-1.76,-1.99,-2.22,-2.43,-2.64,-2.83,-3.01,-3.19,-3.35,-3.49,-3.62,-3.74,-3.85,-3.93,-4.01,-4.06,-4.10,-4.13,-4.14
